Node,Depth
7,0
2126,7
2126,0
2126,0
2126,0
2126,0
1293,15
1293,0
1293,0
1293,0
1293,0
1326,12
1326,0
1326,0
1326,0
1326,0
797,16
797,0
797,0
797,0
797,0
2054,17
2054,0
2054,0
2054,0
2054,0
2084,10
2084,0
2084,0
2084,0
2084,0
3487,12
3487,0
3487,0
3487,0
3487,0
376,30
376,0
376,0
376,0
376,0
240,15
240,0
240,0
240,0
240,0
3173,15
3173,0
3173,0
3173,0
3173,0
1753,15
1753,0
1753,0
1753,0
1753,0
838,18
838,0
838,0
838,0
838,0
2701,12
2701,0
2701,0
2701,0
2701,0
1610,17
1610,0
1610,0
1610,0
1610,0
2187,18
2187,0
2187,0
2187,0
2187,0
1183,11
1183,0
1183,0
1183,0
1183,0
2834,16
2834,0
2834,0
2834,0
2834,0
2835,7
2835,0
2835,0
2835,0
2835,0
3063,8
3063,0
3063,0
3063,0
3063,0
1218,23
1218,0
1218,0
1218,0
1218,0
802,11
802,0
802,0
802,0
802,0
3661,13
3661,0
3661,0
3661,0
3661,0
2186,13
2186,0
2186,0
2186,0
2186,0
2636,14
2636,0
2636,0
2636,0
2636,0
3289,17
3289,0
3289,0
3289,0
3289,0
2141,17
2141,0
2141,0
2141,0
2141,0
708,15
708,0
708,0
708,0
708,0
2170,11
2170,0
2170,0
2170,0
2170,0
2781,16
2781,0
2781,0
2781,0
2781,0
2942,19
2942,0
2942,0
2942,0
2942,0
1322,18
1322,0
1322,0
1322,0
1322,0
250,16
250,0
250,0
250,0
250,0
3589,19
3589,0
3589,0
3589,0
3589,0
3122,15
3122,0
3122,0
3122,0
3122,0
1995,22
1995,0
1995,0
1995,0
1995,0
1361,15
1361,0
1361,0
1361,0
1361,0
251,10
251,0
251,0
251,0
251,0
1167,10
1167,0
1167,0
1167,0
1167,0
321,13
321,0
321,0
321,0
321,0
2972,16
2972,0
2972,0
2972,0
2972,0
1568,13
1568,0
1568,0
1568,0
1568,0
2569,29
2569,0
2569,0
2569,0
2569,0
3017,14
3017,0
3017,0
3017,0
3017,0
3532,14
3532,0
3532,0
3532,0
3532,0
2609,19
2609,0
2609,0
2609,0
2609,0
2578,8
2578,0
2578,0
2578,0
2578,0
860,18
860,0
860,0
860,0
860,0
2858,20
2858,0
2858,0
2858,0
2858,0
1976,17
1976,0
1976,0
1976,0
1976,0
3261,13
3261,0
3261,0
3261,0
3261,0
2503,22
2503,0
2503,0
2503,0
2503,0
1674,18
1674,0
1674,0
1674,0
1674,0
1842,13
1842,0
1842,0
1842,0
1842,0
599,22
599,0
599,0
599,0
599,0
2103,21
2103,0
2103,0
2103,0
2103,0
3528,12
3528,0
3528,0
3528,0
3528,0
2534,12
2534,0
2534,0
2534,0
2534,0
1676,16
1676,0
1676,0
1676,0
1676,0
206,15
206,0
206,0
206,0
206,0
1202,19
1202,0
1202,0
1202,0
1202,0
975,14
975,0
975,0
975,0
975,0
2123,13
2123,0
2123,0
2123,0
2123,0
3353,16
3353,0
3353,0
3353,0
3353,0
2303,17
2303,0
2303,0
2303,0
2303,0
862,12
862,0
862,0
862,0
862,0
2472,16
2472,0
2472,0
2472,0
2472,0
1028,20
1028,0
1028,0
1028,0
1028,0
3597,16
3597,0
3597,0
3597,0
3597,0
2366,13
2366,0
2366,0
2366,0
2366,0
2890,17
2890,0
2890,0
2890,0
2890,0
28,19
28,0
28,0
28,0
28,0
317,17
317,0
317,0
317,0
317,0
820,18
820,0
820,0
820,0
820,0
2109,11
2109,0
2109,0
2109,0
2109,0
2736,25
2736,0
2736,0
2736,0
2736,0
3677,12
3677,0
3677,0
3677,0
3677,0
2798,16
2798,0
2798,0
2798,0
2798,0
3002,14
3002,0
3002,0
3002,0
3002,0
1494,23
1494,0
1494,0
1494,0
1494,0
1348,18
1348,0
1348,0
1348,0
1348,0
1034,11
1034,0
1034,0
1034,0
1034,0
2518,14
2518,0
2518,0
2518,0
2518,0
2512,12
2512,0
2512,0
2512,0
2512,0
1193,13
1193,0
1193,0
1193,0
1193,0
3339,15
3339,0
3339,0
3339,0
3339,0
3444,17
3444,0
3444,0
3444,0
3444,0
1079,12
1079,0
1079,0
1079,0
1079,0
2697,16
2697,0
2697,0
2697,0
2697,0
1627,20
1627,0
1627,0
1627,0
1627,0
954,16
954,0
954,0
954,0
954,0
1507,16
1507,0
1507,0
1507,0
1507,0
983,14
983,0
983,0
983,0
983,0
3652,15
3652,0
3652,0
3652,0
3652,0
1541,14
1541,0
1541,0
1541,0
1541,0
2073,21
2073,0
2073,0
2073,0
2073,0
1143,15
1143,0
1143,0
1143,0
1143,0
2279,19
2279,0
2279,0
2279,0
2279,0
3525,11
3525,0
3525,0
3525,0
3525,0
2021,16
2021,0
2021,0
2021,0
2021,0
1447,20
1447,0
1447,0
1447,0
1447,0
2020,9
2020,0
2020,0
2020,0
2020,0
629,16
629,0
629,0
629,0
629,0
832,11
832,0
832,0
832,0
832,0
1254,16
1254,0
1254,0
1254,0
1254,0
1706,19
1706,0
1706,0
1706,0
1706,0
2251,13
2251,0
2251,0
2251,0
2251,0
1309,11
1309,0
1309,0
1309,0
1309,0
3349,14
3349,0
3349,0
3349,0
3349,0
267,20
267,0
267,0
267,0
267,0
552,18
552,0
552,0
552,0
552,0
2748,22
2748,0
2748,0
2748,0
2748,0
1179,14
1179,0
1179,0
1179,0
1179,0
644,11
644,0
644,0
644,0
644,0
1403,15
1403,0
1403,0
1403,0
1403,0
1691,13
1691,0
1691,0
1691,0
1691,0
516,14
516,0
516,0
516,0
516,0
1854,18
1854,0
1854,0
1854,0
1854,0
2857,15
2857,0
2857,0
2857,0
2857,0
861,13
861,0
861,0
861,0
861,0
1491,17
1491,0
1491,0
1491,0
1491,0
119,15
119,0
119,0
119,0
119,0
2929,17
2929,0
2929,0
2929,0
2929,0
265,12
265,0
265,0
265,0
265,0
897,18
897,0
897,0
897,0
897,0
1672,17
1672,0
1672,0
1672,0
1672,0
1537,12
1537,0
1537,0
1537,0
1537,0
788,22
788,0
788,0
788,0
788,0
1859,18
1859,0
1859,0
1859,0
1859,0
1232,21
1232,0
1232,0
1232,0
1232,0
2193,13
2193,0
2193,0
2193,0
2193,0
2851,11
2851,0
2851,0
2851,0
2851,0
785,13
785,0
785,0
785,0
785,0
1874,17
1874,0
1874,0
1874,0
1874,0
302,13
302,0
302,0
302,0
302,0
3593,15
3593,0
3593,0
3593,0
3593,0
311,9
311,0
311,0
311,0
311,0
1911,16
1911,0
1911,0
1911,0
1911,0
3603,9
3603,0
3603,0
3603,0
3603,0
3379,20
3379,0
3379,0
3379,0
3379,0
663,17
663,0
663,0
663,0
663,0
2883,16
2883,0
2883,0
2883,0
2883,0
3642,14
3642,0
3642,0
3642,0
3642,0
3112,20
3112,0
3112,0
3112,0
3112,0
1718,24
1718,0
1718,0
1718,0
1718,0
1116,24
1116,0
1116,0
1116,0
1116,0
1229,7
1229,0
1229,0
1229,0
1229,0
1379,19
1379,0
1379,0
1379,0
1379,0
3199,15
3199,0
3199,0
3199,0
3199,0
3343,8
3343,0
3343,0
3343,0
3343,0
79,15
79,0
79,0
79,0
79,0
858,16
858,0
858,0
858,0
858,0
2332,26
2332,0
2332,0
2332,0
2332,0
3522,11
3522,0
3522,0
3522,0
3522,0
3424,14
3424,0
3424,0
3424,0
3424,0
1347,16
1347,0
1347,0
1347,0
1347,0
630,11
630,0
630,0
630,0
630,0
1427,17
1427,0
1427,0
1427,0
1427,0
3615,12
3615,0
3615,0
3615,0
3615,0
212,17
212,0
212,0
212,0
212,0
846,16
846,0
846,0
846,0
846,0
1984,16
1984,0
1984,0
1984,0
1984,0
55,19
55,0
55,0
55,0
55,0
932,19
932,0
932,0
932,0
932,0
3067,20
3067,0
3067,0
3067,0
3067,0
3621,6
3621,0
3621,0
3621,0
3621,0
2861,12
2861,0
2861,0
2861,0
2861,0
2593,21
2593,0
2593,0
2593,0
2593,0
122,14
122,0
122,0
122,0
122,0
3722,19
3722,0
3722,0
3722,0
3722,0
360,22
360,0
360,0
360,0
360,0
3696,11
3696,0
3696,0
3696,0
3696,0
158,11
158,0
158,0
158,0
158,0
3643,11
3643,0
3643,0
3643,0
3643,0
1362,15
1362,0
1362,0
1362,0
1362,0
2029,13
2029,0
2029,0
2029,0
2029,0
964,15
964,0
964,0
964,0
964,0
315,10
315,0
315,0
315,0
315,0
2468,22
2468,0
2468,0
2468,0
2468,0
1590,20
1590,0
1590,0
1590,0
1590,0
3613,14
3613,0
3613,0
3613,0
3613,0
2797,13
2797,0
2797,0
2797,0
2797,0
1042,19
1042,0
1042,0
1042,0
1042,0
412,18
412,0
412,0
412,0
412,0
31,11
31,0
31,0
31,0
31,0
3317,23
3317,0
3317,0
3317,0
3317,0
169,14
169,0
169,0
169,0
169,0
600,13
600,0
600,0
600,0
600,0
2102,20
2102,0
2102,0
2102,0
2102,0
1093,11
1093,0
1093,0
1093,0
1093,0
3213,14
3213,0
3213,0
3213,0
3213,0
2222,18
2222,0
2222,0
2222,0
2222,0
542,15
542,0
542,0
542,0
542,0
1178,15
1178,0
1178,0
1178,0
1178,0
1873,14
1873,0
1873,0
1873,0
1873,0
426,10
426,0
426,0
426,0
426,0
850,14
850,0
850,0
850,0
850,0
2204,16
2204,0
2204,0
2204,0
2204,0
20,15
20,0
20,0
20,0
20,0
1750,14
1750,0
1750,0
1750,0
1750,0
3404,16
3404,0
3404,0
3404,0
3404,0
854,14
854,0
854,0
854,0
854,0
3045,23
3045,0
3045,0
3045,0
3045,0
297,21
297,0
297,0
297,0
297,0
3573,20
3573,0
3573,0
3573,0
3573,0
1605,17
1605,0
1605,0
1605,0
1605,0
509,16
509,0
509,0
509,0
509,0
3592,8
3592,0
3592,0
3592,0
3592,0
2758,18
2758,0
2758,0
2758,0
2758,0
358,13
358,0
358,0
358,0
358,0
339,14
339,0
339,0
339,0
339,0
473,15
473,0
473,0
473,0
473,0
1833,19
1833,0
1833,0
1833,0
1833,0
602,13
602,0
602,0
602,0
602,0
59,16
59,0
59,0
59,0
59,0
1149,17
1149,0
1149,0
1149,0
1149,0
127,19
127,0
127,0
127,0
127,0
6,6
6,0
6,0
6,0
6,0
3665,17
3665,0
3665,0
3665,0
3665,0
3169,26
3169,0
3169,0
3169,0
3169,0
2730,20
2730,0
2730,0
2730,0
2730,0
2216,8
2216,0
2216,0
2216,0
2216,0
933,14
933,0
933,0
933,0
933,0
2535,11
2535,0
2535,0
2535,0
2535,0
573,15
573,0
573,0
573,0
573,0
1253,16
1253,0
1253,0
1253,0
1253,0
740,23
740,0
740,0
740,0
740,0
1222,11
1222,0
1222,0
1222,0
1222,0
1529,18
1529,0
1529,0
1529,0
1529,0
3103,15
3103,0
3103,0
3103,0
3103,0
2728,11
2728,0
2728,0
2728,0
2728,0
3689,11
3689,0
3689,0
3689,0
3689,0
2508,11
2508,0
2508,0
2508,0
2508,0
3694,6
3694,0
3694,0
3694,0
3694,0
2633,13
2633,0
2633,0
2633,0
2633,0
2668,16
2668,0
2668,0
2668,0
2668,0
1059,22
1059,0
1059,0
1059,0
1059,0
960,11
960,0
960,0
960,0
960,0
2068,20
2068,0
2068,0
2068,0
2068,0
215,23
215,0
215,0
215,0
215,0
908,17
908,0
908,0
908,0
908,0
1009,13
1009,0
1009,0
1009,0
1009,0
921,9
921,0
921,0
921,0
921,0
1858,10
1858,0
1858,0
1858,0
1858,0
1137,17
1137,0
1137,0
1137,0
1137,0
2842,23
2842,0
2842,0
2842,0
2842,0
2011,20
2011,0
2011,0
2011,0
2011,0
1270,20
1270,0
1270,0
1270,0
1270,0
2640,12
2640,0
2640,0
2640,0
2640,0
2387,18
2387,0
2387,0
2387,0
2387,0
3646,17
3646,0
3646,0
3646,0
3646,0
1410,14
1410,0
1410,0
1410,0
1410,0
65,16
65,0
65,0
65,0
65,0
1972,17
1972,0
1972,0
1972,0
1972,0
2496,17
2496,0
2496,0
2496,0
2496,0
3155,11
3155,0
3155,0
3155,0
3155,0
3233,15
3233,0
3233,0
3233,0
3233,0
3244,13
3244,0
3244,0
3244,0
3244,0
3477,15
3477,0
3477,0
3477,0
3477,0
1187,22
1187,0
1187,0
1187,0
1187,0
333,18
333,0
333,0
333,0
333,0
731,13
731,0
731,0
731,0
731,0
2721,17
2721,0
2721,0
2721,0
2721,0
272,16
272,0
272,0
272,0
272,0
1502,14
1502,0
1502,0
1502,0
1502,0
1313,12
1313,0
1313,0
1313,0
1313,0
3130,14
3130,0
3130,0
3130,0
3130,0
3713,21
3713,0
3713,0
3713,0
3713,0
562,22
562,0
562,0
562,0
562,0
1639,17
1639,0
1639,0
1639,0
1639,0
2943,15
2943,0
2943,0
2943,0
2943,0
63,9
63,0
63,0
63,0
63,0
1850,14
1850,0
1850,0
1850,0
1850,0
1887,15
1887,0
1887,0
1887,0
1887,0
1898,10
1898,0
1898,0
1898,0
1898,0
2443,15
2443,0
2443,0
2443,0
2443,0
2622,16
2622,0
2622,0
2622,0
2622,0
312,16
312,0
312,0
312,0
312,0
3340,16
3340,0
3340,0
3340,0
3340,0
2639,10
2639,0
2639,0
2639,0
2639,0
3096,13
3096,0
3096,0
3096,0
3096,0
3073,11
3073,0
3073,0
3073,0
3073,0
1364,18
1364,0
1364,0
1364,0
1364,0
2558,17
2558,0
2558,0
2558,0
2558,0
3531,11
3531,0
3531,0
3531,0
3531,0
2321,23
2321,0
2321,0
2321,0
2321,0
2005,11
2005,0
2005,0
2005,0
2005,0
2854,18
2854,0
2854,0
2854,0
2854,0
2948,14
2948,0
2948,0
2948,0
2948,0
391,20
391,0
391,0
391,0
391,0
3021,14
3021,0
3021,0
3021,0
3021,0
3691,9
3691,0
3691,0
3691,0
3691,0
198,19
198,0
198,0
198,0
198,0
1857,11
1857,0
1857,0
1857,0
1857,0
229,15
229,0
229,0
229,0
229,0
3219,23
3219,0
3219,0
3219,0
3219,0
1369,13
1369,0
1369,0
1369,0
1369,0
660,17
660,0
660,0
660,0
660,0
2012,15
2012,0
2012,0
2012,0
2012,0
1083,15
1083,0
1083,0
1083,0
1083,0
3399,13
3399,0
3399,0
3399,0
3399,0
1089,13
1089,0
1089,0
1089,0
1089,0
2856,13
2856,0
2856,0
2856,0
2856,0
2289,15
2289,0
2289,0
2289,0
2289,0
2252,9
2252,0
2252,0
2252,0
2252,0
1535,16
1535,0
1535,0
1535,0
1535,0
1516,13
1516,0
1516,0
1516,0
1516,0
3480,15
3480,0
3480,0
3480,0
3480,0
2162,25
2162,0
2162,0
2162,0
2162,0
2755,18
2755,0
2755,0
2755,0
2755,0
620,21
620,0
620,0
620,0
620,0
1464,21
1464,0
1464,0
1464,0
1464,0
1588,17
1588,0
1588,0
1588,0
1588,0
338,13
338,0
338,0
338,0
338,0
1385,14
1385,0
1385,0
1385,0
1385,0
228,9
228,0
228,0
228,0
228,0
1,9
1,0
1,0
1,0
1,0
1722,17
1722,0
1722,0
1722,0
1722,0
3707,13
3707,0
3707,0
3707,0
3707,0
3300,17
3300,0
3300,0
3300,0
3300,0
3042,11
3042,0
3042,0
3042,0
3042,0
3098,10
3098,0
3098,0
3098,0
3098,0
372,19
372,0
372,0
372,0
372,0
3093,11
3093,0
3093,0
3093,0
3093,0
1656,18
1656,0
1656,0
1656,0
1656,0
1583,17
1583,0
1583,0
1583,0
1583,0
1463,9
1463,0
1463,0
1463,0
1463,0
902,21
902,0
902,0
902,0
902,0
1314,13
1314,0
1314,0
1314,0
1314,0
2888,20
2888,0
2888,0
2888,0
2888,0
411,14
411,0
411,0
411,0
411,0
3249,13
3249,0
3249,0
3249,0
3249,0
2740,23
2740,0
2740,0
2740,0
2740,0
2484,21
2484,0
2484,0
2484,0
2484,0
627,13
627,0
627,0
627,0
627,0
1421,16
1421,0
1421,0
1421,0
1421,0
2010,11
2010,0
2010,0
2010,0
2010,0
719,12
719,0
719,0
719,0
719,0
905,12
905,0
905,0
905,0
905,0
679,13
679,0
679,0
679,0
679,0
1308,12
1308,0
1308,0
1308,0
1308,0
1276,9
1276,0
1276,0
1276,0
1276,0
545,16
545,0
545,0
545,0
545,0
3046,21
3046,0
3046,0
3046,0
3046,0
2960,19
2960,0
2960,0
2960,0
2960,0
1056,17
1056,0
1056,0
1056,0
1056,0
489,11
489,0
489,0
489,0
489,0
237,13
237,0
237,0
237,0
237,0
882,20
882,0
882,0
882,0
882,0
501,12
501,0
501,0
501,0
501,0
2452,18
2452,0
2452,0
2452,0
2452,0
175,15
175,0
175,0
175,0
175,0
2620,14
2620,0
2620,0
2620,0
2620,0
3205,19
3205,0
3205,0
3205,0
3205,0
1195,17
1195,0
1195,0
1195,0
1195,0
688,17
688,0
688,0
688,0
688,0
21,11
21,0
21,0
21,0
21,0
1571,20
1571,0
1571,0
1571,0
1571,0
1525,15
1525,0
1525,0
1525,0
1525,0
2615,13
2615,0
2615,0
2615,0
2615,0
103,20
103,0
103,0
103,0
103,0
1519,8
1519,0
1519,0
1519,0
1519,0
1528,7
1528,0
1528,0
1528,0
1528,0
1048,17
1048,0
1048,0
1048,0
1048,0
2131,18
2131,0
2131,0
2131,0
2131,0
1044,9
1044,0
1044,0
1044,0
1044,0
752,22
752,0
752,0
752,0
752,0
1325,19
1325,0
1325,0
1325,0
1325,0
3428,16
3428,0
3428,0
3428,0
3428,0
3320,12
3320,0
3320,0
3320,0
3320,0
3546,17
3546,0
3546,0
3546,0
3546,0
3687,8
3687,0
3687,0
3687,0
3687,0
3469,18
3469,0
3469,0
3469,0
3469,0
2075,15
2075,0
2075,0
2075,0
2075,0
2377,21
2377,0
2377,0
2377,0
2377,0
2561,13
2561,0
2561,0
2561,0
2561,0
3711,11
3711,0
3711,0
3711,0
3711,0
1769,20
1769,0
1769,0
1769,0
1769,0
1515,11
1515,0
1515,0
1515,0
1515,0
1194,9
1194,0
1194,0
1194,0
1194,0
3358,20
3358,0
3358,0
3358,0
3358,0
2731,14
2731,0
2731,0
2731,0
2731,0
3571,10
3571,0
3571,0
3571,0
3571,0
213,18
213,0
213,0
213,0
213,0
2695,15
2695,0
2695,0
2695,0
2695,0
2356,22
2356,0
2356,0
2356,0
2356,0
46,16
46,0
46,0
46,0
46,0
2965,22
2965,0
2965,0
2965,0
2965,0
1697,23
1697,0
1697,0
1697,0
1697,0
1134,19
1134,0
1134,0
1134,0
1134,0
2049,17
2049,0
2049,0
2049,0
2049,0
1955,20
1955,0
1955,0
1955,0
1955,0
1578,12
1578,0
1578,0
1578,0
1578,0
2939,16
2939,0
2939,0
2939,0
2939,0
2372,12
2372,0
2372,0
2372,0
2372,0
3464,14
3464,0
3464,0
3464,0
3464,0
3162,17
3162,0
3162,0
3162,0
3162,0
3263,13
3263,0
3263,0
3263,0
3263,0
2595,13
2595,0
2595,0
2595,0
2595,0
550,19
550,0
550,0
550,0
550,0
1479,15
1479,0
1479,0
1479,0
1479,0
1366,11
1366,0
1366,0
1366,0
1366,0
1449,15
1449,0
1449,0
1449,0
1449,0
330,21
330,0
330,0
330,0
330,0
403,14
403,0
403,0
403,0
403,0
1734,15
1734,0
1734,0
1734,0
1734,0
1497,14
1497,0
1497,0
1497,0
1497,0
945,26
945,0
945,0
945,0
945,0
936,11
936,0
936,0
936,0
936,0
912,11
912,0
912,0
912,0
912,0
3539,24
3539,0
3539,0
3539,0
3539,0
3355,16
3355,0
3355,0
3355,0
3355,0
2980,20
2980,0
2980,0
2980,0
2980,0
2643,13
2643,0
2643,0
2643,0
2643,0
656,16
656,0
656,0
656,0
656,0
1915,14
1915,0
1915,0
1915,0
1915,0
3415,16
3415,0
3415,0
3415,0
3415,0
2693,11
2693,0
2693,0
2693,0
2693,0
1518,15
1518,0
1518,0
1518,0
1518,0
3658,17
3658,0
3658,0
3658,0
3658,0
1608,18
1608,0
1608,0
1608,0
1608,0
2805,23
2805,0
2805,0
2805,0
2805,0
493,12
493,0
493,0
493,0
493,0
2566,16
2566,0
2566,0
2566,0
2566,0
3549,16
3549,0
3549,0
3549,0
3549,0
3688,7
3688,0
3688,0
3688,0
3688,0
3406,13
3406,0
3406,0
3406,0
3406,0
471,12
471,0
471,0
471,0
471,0
2497,16
2497,0
2497,0
2497,0
2497,0
572,17
572,0
572,0
572,0
572,0
1511,12
1511,0
1511,0
1511,0
1511,0
591,16
591,0
591,0
591,0
591,0
2460,14
2460,0
2460,0
2460,0
2460,0
9,20
9,0
9,0
9,0
9,0
2176,24
2176,0
2176,0
2176,0
2176,0
1444,20
1444,0
1444,0
1444,0
1444,0
1805,20
1805,0
1805,0
1805,0
1805,0
931,13
931,0
931,0
931,0
931,0
2779,17
2779,0
2779,0
2779,0
2779,0
2698,16
2698,0
2698,0
2698,0
2698,0
2631,16
2631,0
2631,0
2631,0
2631,0
2657,14
2657,0
2657,0
2657,0
2657,0
2144,17
2144,0
2144,0
2144,0
2144,0
3072,19
3072,0
3072,0
3072,0
3072,0
1191,17
1191,0
1191,0
1191,0
1191,0
3181,13
3181,0
3181,0
3181,0
3181,0
1327,15
1327,0
1327,0
1327,0
1327,0
1397,14
1397,0
1397,0
1397,0
1397,0
1383,7
1383,0
1383,0
1383,0
1383,0
1077,18
1077,0
1077,0
1077,0
1077,0
1815,17
1815,0
1815,0
1815,0
1815,0
2505,17
2505,0
2505,0
2505,0
2505,0
3457,16
3457,0
3457,0
3457,0
3457,0
1741,19
1741,0
1741,0
1741,0
1741,0
3282,18
3282,0
3282,0
3282,0
3282,0
878,20
878,0
878,0
878,0
878,0
514,18
514,0
514,0
514,0
514,0
174,12
174,0
174,0
174,0
174,0
3177,16
3177,0
3177,0
3177,0
3177,0
16,10
16,0
16,0
16,0
16,0
3202,11
3202,0
3202,0
3202,0
3202,0
40,15
40,0
40,0
40,0
40,0
2002,23
2002,0
2002,0
2002,0
2002,0
2612,14
2612,0
2612,0
2612,0
2612,0
536,15
536,0
536,0
536,0
536,0
1422,16
1422,0
1422,0
1422,0
1422,0
3020,15
3020,0
3020,0
3020,0
3020,0
369,17
369,0
369,0
369,0
369,0
398,12
398,0
398,0
398,0
398,0
2017,16
2017,0
2017,0
2017,0
2017,0
3324,18
3324,0
3324,0
3324,0
3324,0
1113,29
1113,0
1113,0
1113,0
1113,0
1954,14
1954,0
1954,0
1954,0
1954,0
457,21
457,0
457,0
457,0
457,0
1419,11
1419,0
1419,0
1419,0
1419,0
2652,16
2652,0
2652,0
2652,0
2652,0
592,16
592,0
592,0
592,0
592,0
1961,8
1961,0
1961,0
1961,0
1961,0
3721,12
3721,0
3721,0
3721,0
3721,0
3508,22
3508,0
3508,0
3508,0
3508,0
2802,13
2802,0
2802,0
2802,0
2802,0
3668,15
3668,0
3668,0
3668,0
3668,0
3381,18
3381,0
3381,0
3381,0
3381,0
73,21
73,0
73,0
73,0
73,0
1600,21
1600,0
1600,0
1600,0
1600,0
3260,13
3260,0
3260,0
3260,0
3260,0
3437,17
3437,0
3437,0
3437,0
3437,0
3049,17
3049,0
3049,0
3049,0
3049,0
3226,16
3226,0
3226,0
3226,0
3226,0
623,14
623,0
623,0
623,0
623,0
2678,18
2678,0
2678,0
2678,0
2678,0
1844,15
1844,0
1844,0
1844,0
1844,0
1481,14
1481,0
1481,0
1481,0
1481,0
140,15
140,0
140,0
140,0
140,0
219,15
219,0
219,0
219,0
219,0
1812,13
1812,0
1812,0
1812,0
1812,0
707,16
707,0
707,0
707,0
707,0
2404,23
2404,0
2404,0
2404,0
2404,0
2459,8
2459,0
2459,0
2459,0
2459,0
1650,19
1650,0
1650,0
1650,0
1650,0
551,11
551,0
551,0
551,0
551,0
1415,10
1415,0
1415,0
1415,0
1415,0
306,16
306,0
306,0
306,0
306,0
1203,22
1203,0
1203,0
1203,0
1203,0
3167,13
3167,0
3167,0
3167,0
3167,0
2952,20
2952,0
2952,0
2952,0
2952,0
2340,22
2340,0
2340,0
2340,0
2340,0
2023,11
2023,0
2023,0
2023,0
2023,0
3055,11
3055,0
3055,0
3055,0
3055,0
2880,16
2880,0
2880,0
2880,0
2880,0
438,19
438,0
438,0
438,0
438,0
672,20
672,0
672,0
672,0
672,0
2582,21
2582,0
2582,0
2582,0
2582,0
2320,14
2320,0
2320,0
2320,0
2320,0
968,25
968,0
968,0
968,0
968,0
23,15
23,0
23,0
23,0
23,0
2327,10
2327,0
2327,0
2327,0
2327,0
3284,17
3284,0
3284,0
3284,0
3284,0
767,17
767,0
767,0
767,0
767,0
32,10
32,0
32,0
32,0
32,0
382,14
382,0
382,0
382,0
382,0
533,17
533,0
533,0
533,0
533,0
1101,15
1101,0
1101,0
1101,0
1101,0
1717,17
1717,0
1717,0
1717,0
1717,0
973,15
973,0
973,0
973,0
973,0
2660,15
2660,0
2660,0
2660,0
2660,0
508,13
508,0
508,0
508,0
508,0
2629,15
2629,0
2629,0
2629,0
2629,0
1349,20
1349,0
1349,0
1349,0
1349,0
725,17
725,0
725,0
725,0
725,0
2435,18
2435,0
2435,0
2435,0
2435,0
3184,15
3184,0
3184,0
3184,0
3184,0
2787,15
2787,0
2787,0
2787,0
2787,0
1434,21
1434,0
1434,0
1434,0
1434,0
2780,8
2780,0
2780,0
2780,0
2780,0
3495,18
3495,0
3495,0
3495,0
3495,0
969,10
969,0
969,0
969,0
969,0
472,10
472,0
472,0
472,0
472,0
2342,18
2342,0
2342,0
2342,0
2342,0
2442,13
2442,0
2442,0
2442,0
2442,0
397,11
397,0
397,0
397,0
397,0
1264,23
1264,0
1264,0
1264,0
1264,0
2000,23
2000,0
2000,0
2000,0
2000,0
1551,20
1551,0
1551,0
1551,0
1551,0
8,11
8,0
8,0
8,0
8,0
1257,15
1257,0
1257,0
1257,0
1257,0
1402,13
1402,0
1402,0
1402,0
1402,0
2463,17
2463,0
2463,0
2463,0
2463,0
3246,16
3246,0
3246,0
3246,0
3246,0
1775,17
1775,0
1775,0
1775,0
1775,0
1545,15
1545,0
1545,0
1545,0
1545,0
1929,17
1929,0
1929,0
1929,0
1929,0
3731,11
3731,0
3731,0
3731,0
3731,0
2091,23
2091,0
2091,0
2091,0
2091,0
254,22
254,0
254,0
254,0
254,0
269,12
269,0
269,0
269,0
269,0
1061,17
1061,0
1061,0
1061,0
1061,0
2670,17
2670,0
2670,0
2670,0
2670,0
1251,12
1251,0
1251,0
1251,0
1251,0
2662,11
2662,0
2662,0
2662,0
2662,0
3271,15
3271,0
3271,0
3271,0
3271,0
29,13
29,0
29,0
29,0
29,0
1698,17
1698,0
1698,0
1698,0
1698,0
1879,18
1879,0
1879,0
1879,0
1879,0
886,28
886,0
886,0
886,0
886,0
2788,16
2788,0
2788,0
2788,0
2788,0
1476,17
1476,0
1476,0
1476,0
1476,0
1036,17
1036,0
1036,0
1036,0
1036,0
1230,10
1230,0
1230,0
1230,0
1230,0
2228,24
2228,0
2228,0
2228,0
2228,0
900,16
900,0
900,0
900,0
900,0
3728,12
3728,0
3728,0
3728,0
3728,0
2355,15
2355,0
2355,0
2355,0
2355,0
368,15
368,0
368,0
368,0
368,0
2019,13
2019,0
2019,0
2019,0
2019,0
583,21
583,0
583,0
583,0
583,0
2333,10
2333,0
2333,0
2333,0
2333,0
2917,22
2917,0
2917,0
2917,0
2917,0
1759,23
1759,0
1759,0
1759,0
1759,0
2234,15
2234,0
2234,0
2234,0
2234,0
3136,20
3136,0
3136,0
3136,0
3136,0
2385,14
2385,0
2385,0
2385,0
2385,0
209,26
209,0
209,0
209,0
209,0
2528,22
2528,0
2528,0
2528,0
2528,0
3604,26
3604,0
3604,0
3604,0
3604,0
1548,16
1548,0
1548,0
1548,0
1548,0
2959,14
2959,0
2959,0
2959,0
2959,0
1240,18
1240,0
1240,0
1240,0
1240,0
3580,21
3580,0
3580,0
3580,0
3580,0
2311,14
2311,0
2311,0
2311,0
2311,0
1368,14
1368,0
1368,0
1368,0
1368,0
499,13
499,0
499,0
499,0
499,0
2324,11
